財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,東五軒公園（街区）,東京都新宿区東五軒町２９−３　外２,新宿区,206728017,799,206728017,0,0,0,0,0,0,市街化区域,準工業地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速４号線道路敷地,東京都新宿区南元町９−１,首都高速道路株式会社,1647707472,1955,1647707472,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,富久町児童遊園敷地（街区）,東京都新宿区余丁町８８−２０,新宿区,24742904,226,24742904,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,余丁町児童公園敷地（街区）,東京都新宿区余丁町８８−２０,新宿区,6425570,52,6425570,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速４号線道路敷地,東京都新宿区南元町９−５地先外,首都高速道路株式会社,7947019,224,7947019,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立若葉東公園敷地（街区）,東京都新宿区四谷１−１２−１１地先,新宿区,519967444,5046,519967444,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,警察法 附則第１２項,警視庁警備待機所四谷住宅敷地,東京都新宿区若葉１−２６−１,警視庁,414227800,826,414227800,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,戸山東公園（街区）,東京都新宿区戸山１−２４−３２,新宿区,2691460,34,2691460,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都立戸山公園敷地（総合）,東京都新宿区大久保３−１７０−１のうち,東京都,8618741017,25814,8618741017,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速５号線早稲田出路敷地,東京都新宿区早稲田鶴巻町３７１−５０先,首都高速道路株式会社,212056,7,212056,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都立戸山公園敷地（総合）,東京都新宿区戸山３−４３−４８３,東京都,1518833751,4174,1518833751,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,西戸山公園敷地（近隣）,東京都新宿区百人町３−４２０−３０３,新宿区,542608007,1333,542608007,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立みどり児童遊園敷地（街区）,東京都新宿区百人町３−４２０−３９のうち,新宿区,139151682,330,139151682,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園（戸山公園）敷地,東京都新宿区戸山３−４３−３６８,東京都,165981604,390,165981604,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,新宿区立百人町ふれあい公園（街区）,東京都新宿区百人町３−４２０−３１３　外１筆,新宿区,1458682265,3282,1458682265,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,警察法 附則第１２項,警視庁飯田橋庁舎敷地,東京都文京区後楽１−４−３　外２筆,警視庁,1448275049,1864,1448275049,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,春日園児童遊園（街区）,東京都文京区本郷１−２４１のうち,文京区,98365393,192,98365393,0,0,0,0,0,0,市街化区域,近隣商業地域,80,400
