省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
財務省,一般会計,公用財産,東北財務局,川内住宅,宮城県仙台市青葉区川内元支倉３５,宮城県仙台市青葉区川内元支倉３５,"2,031,718,648",宿舎,"38,041.86","1,643,408,352",1968.12.19,所管換,市街化区域,第二種住居地域,60,200,30,宿舎,22,"4,614.40","22,984.15","375,508,864",120,宿舎,ＲＣ,1,833.7,"8,128.37","169,081,611",1976.3.25,新築,"503,304","12,298,128",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,泉町住宅,宮城県石巻市泉町４丁目５４—１９９,宮城県石巻市泉町４丁目１３−６,"63,811,608",宿舎,"1,949.12","51,868,032",1973.2.6,所管換,市街化区域,第二種住居地域,60,200,27,宿舎,3,306.52,"1,067.04","11,772,850",16,宿舎,ＲＣ,1,255.5,"1,016.02","11,772,848",1973.3.24,新築,0,"170,726",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,中江住宅,宮城県仙台市青葉区中江２丁目１３−８５,宮城県仙台市青葉区中江２丁目１５−１,"378,441,023",宿舎,"8,059.73","299,821,956",1977.3.1,所管換,市街化区域,第二種住居地域,60,200,24,宿舎,8,"1,139.26","3,968.66","65,160,747",56,宿舎,ＲＣ,1,548.96,"2,165.76","34,353,391",1979.2.3,新築,0,"13,458,320",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,幸町住宅,宮城県仙台市宮城野区幸町３丁目３０１—１外,宮城県仙台市宮城野区幸町五丁目９−２外,"173,998,422",宿舎,"3,655.74","118,445,976",1981.5.18,所管換,市街化区域,工業地域,60,200,39,宿舎,4,688.6,"2,902.44","52,875,284",40,宿舎,ＲＣ,1,282.76,"1,389.68","26,430,753",1982.3.20,新築,"375,967","2,301,195",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,泉町住宅Ａ,宮城県石巻市泉町４丁目５４—２０１,宮城県石巻市泉町４丁目１１−３３,"57,840,116",宿舎,"1,257.66","35,214,480",1981.1.24,所管換,市街化区域,第二種住居地域,60,200,38,宿舎,5,349.23,964.19,"20,954,823",12,宿舎,ＲＣ,1,142.04,426.12,"13,515,911",1990.3.31,新築,"155,955","1,514,858",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,泉町二丁目住宅,宮城県石巻市泉町２丁目４８—４外,宮城県石巻市泉町２丁目６−５０,"64,639,031",宿舎,"1,707.30","38,996,439",1981.3.2,所管換,市街化区域,第二種中高層住居専用地域,60,200,34,宿舎,2,334.12,"1,163.10","22,278,340",16,宿舎,ＲＣ,1,282.76,"1,111.74","21,654,660",1982.7.9,新築,"33,782","3,330,470",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,所沢住宅,宮城県気仙沼市所沢１９５—７,宮城県気仙沼市所沢１９５−７,"74,542,167",宿舎,"3,716.38","46,503,062",1981.3.26,購入,非線引,都市計画用途地域指定なし,70,200,20,宿舎,6,397.53,"1,504.45","19,645,378",20,宿舎,ＲＣ,1,282.76,"1,389.68","18,571,212",1983.7.6,新築,0,"8,393,727",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,仙台郡山住宅,宮城県仙台市太白区郡山６丁目１—１５,宮城県仙台市太白区郡山６丁目５−５,"1,796,044,446",宿舎,"31,784.78","1,334,960,760",1982.5.1,所管換,市街化区域,第二種住居地域,60,200,34,宿舎,39,"5,421.20","22,050.58","438,192,251",300,宿舎,ＲＣ,1,444.67,"2,130.72","53,877,699",1989.3.31,所属替,"7,830,708","15,060,727",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,仙台錦町住宅,宮城県仙台市青葉区錦町１丁目１８９—２,宮城県仙台市青葉区錦町１丁目９−１０,"145,461,947",宿舎,841.46,"138,537,974",1983.9.7,所管換,市街化区域,近隣商業地域,80,300,17,宿舎,2,160.64,436.16,"6,599,752",6,宿舎,ＲＣ,1,141.38,416.9,"6,378,516",1984.3.30,新築,"137,730","186,491",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,千手寺住宅,宮城県大崎市古川千手寺町２丁目１３０,宮城県大崎市古川千手寺町２丁目１−２２,"77,785,292",宿舎,"1,934.87","53,102,507",1984.3.5,所管換,市街化区域,第二種住居地域,60,200,27,宿舎,4,333.75,"1,079.63","23,864,567",16,宿舎,ＲＣ,1,266.12,"1,012.00","23,205,516",1984.2.29,新築,"446,821","371,397",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,佐沼住宅,宮城県登米市佐沼字南佐沼２丁目２—１外,宮城県登米市佐沼字南佐沼２丁目２−１,"50,887,191",宿舎,"1,711.73","30,766,635",1984.2.25,所属替,非線引,第一種住居地域,60,200,25,宿舎,4,329.86,880.9,"19,580,935",12,宿舎,ＲＣ,1,141.38,416.9,"9,623,689",1985.3.30,新築,"205,406","334,215",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,東仙台住宅,宮城県仙台市宮城野区東仙台４丁目４０９—４５のうち,宮城県仙台市宮城野区東仙台４丁目１７−１,"750,507,015",宿舎,"10,259.56","338,565,480",1984.7.11,所管換,市街化区域,第一種住居地域,60,200,44,宿舎,13,"2,287.46","9,212.02","376,894,164",146,宿舎,ＲＣ,1,396.81,"1,923.61","98,543,583",2001.2.2,新築,"6,493,238","28,554,133",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,宮町住宅,宮城県仙台市青葉区宮町４丁目１８９—１,宮城県仙台市青葉区宮町４丁目４−１,"148,376,387",宿舎,750.3,"98,897,793",1993.2.26,所属替,市街化区域,第二種住居地域,60,200,47,宿舎,2,199.44,710.99,"47,164,636",21,宿舎,ＲＣ,1,194.88,706.43,"46,939,149",1994.2.10,新築,"215,543","2,098,415",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,青山住宅（第一地区）,岩手県盛岡市青山４丁目無番地,岩手県盛岡市青山４丁目１−２,"222,737,041",宿舎,"3,389.83","83,389,818",1955.1.28,所管換,市街化区域,第一種住居地域,60,200,44,宿舎,6,738.26,"3,041.53","132,762,070",40,宿舎,ＲＣ,1,324.98,"1,521.33","94,656,715",1997.1.28,新築,"1,765,021","4,820,132",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,青山住宅（第二地区）,岩手県盛岡市青山３丁目２７７,岩手県盛岡市青山３丁目７−３９,"94,637,133",宿舎,"1,939.73","81,200,977",1966.7.15,所管換,市街化区域,第一種住居地域,60,200,42,宿舎,7,500.72,"1,630.20","13,054,659",32,宿舎,ＲＣ,1,207.66,772.4,"6,538,068",2002.4.10,所属替,"61,616","319,881",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,上田住宅,岩手県盛岡市上田３丁目１６—１外,岩手県盛岡市上田３丁目１４−３７,"120,664,693",宿舎,"1,978.11","112,661,276",1965.12.1,所属替,市街化区域,近隣商業地域,80,200,27,宿舎,2,359.69,"1,106.44","7,461,854",24,宿舎,ＲＣ,1,301.19,"1,047.94","7,461,852",2002.4.10,所属替,"23,867","517,696",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,甲子町住宅,岩手県釜石市甲子町第１０地割４８３—３外,岩手県釜石市甲子町第１０地割４８３−４,"42,740,200",宿舎,"1,701.26","34,159,599",1966.3.8,購入,非線引,第一種中高層住居専用地域,60,200,35,宿舎,2,370.24,"1,217.35","8,529,797",24,宿舎,ＲＣ,1,311.49,"1,158.60","8,529,796",2002.4.10,所属替,0,"50,804",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,千徳住宅,岩手県宮古市宮町３丁目１—２,岩手県宮古市宮町３丁目１−２１,"87,142,317",宿舎,"1,972.93","64,810,750",1973.1.12,所管換,非線引,準工業地域,60,200,31,宿舎,4,303.79,"1,227.03","18,665,763",20,宿舎,ＲＣ,1,232.67,"1,155.91","18,665,760",2002.4.10,所属替,"3,051,932","613,872",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,関ヶ丘住宅,岩手県一関市関ケ丘１—２外,岩手県一関市関ケ丘１丁目２,"91,933,165",宿舎,"4,794.38","63,285,816",1974.1.6,所管換,市街化区域,第一種中高層住居専用地域,60,200,15,宿舎,3,561.27,"1,518.74","28,140,936",24,宿舎,ＲＣ,1,242.36,725.07,"14,255,044",1975.3.28,新築,0,"506,413",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,青山住宅（第五地区）,岩手県盛岡市青山４丁目２５—２外,岩手県盛岡市青山４丁目１７−４８,"352,338,125",宿舎,"9,854.79","230,602,086",1974.1.16,所管換,市街化区域,第一種住居地域,60,200,31,宿舎,9,"1,483.84","6,188.69","119,557,252",90,宿舎,ＲＣ,1,360.62,"1,786.42","44,428,491",2002.4.10,所属替,"218,725","1,960,062",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,南仙北住宅,岩手県盛岡市南仙北２丁目２１２—１外,岩手県盛岡市南仙北２丁目９−３１,"257,670,077",宿舎,"6,342.41","175,050,516",1983.8.25,所属替,市街化区域,第一種住居地域,60,200,34,宿舎,7,"1,083.83","4,404.56","78,607,044",60,宿舎,ＲＣ,1,424.15,"2,084.52","43,017,214",1985.12.23,新築,"480,949","3,531,568",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,甲子町住宅（第二地区）,岩手県釜石市野田町２丁目１５—５外,岩手県釜石市野田町２丁目１５−１５,"91,322,730",宿舎,"1,585.95","61,407,984",1991.12.10,土地区画整理による換地,非線引,第二種中高層住居専用地域,60,200,45,宿舎,3,350.42,"1,457.34","28,882,629",20,宿舎,ＲＣ,1,282.76,"1,389.68","28,882,627",1986.10.31,新築,"533,172","498,945",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,西ヶ丘住宅,岩手県宮古市西ヶ丘２丁目１４—４,岩手県宮古市西ヶ丘２丁目１４−４,"94,514,165",宿舎,"2,084.97","54,342,658",1984.2.15,所属替,非線引,第一種中高層住居専用地域,60,200,45,宿舎,3,443.94,"1,887.66","38,207,582",25,宿舎,ＲＣ,1,364.92,"1,808.64","38,207,580",1985.11.28,新築,"456,653","1,507,272",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,厨川住宅,岩手県盛岡市下厨川字四十四田１−２４１,岩手県盛岡市下厨川字赤平４,"951,481,255",宿舎,"32,179.86","594,362,014",2001.1.17,所管換,市街化調整区域,都市計画用途地域指定なし,70,200,11,宿舎,17,"1,738.48","7,552.13","324,654,208",128,宿舎,ＲＣ,1,465.29,"2,268.38","130,202,034",2001.3.16,所属替,"2,044,720","30,420,313",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,立根住宅,岩手県大船渡市立根町字堰口３０—１,岩手県大船渡市立根町字堰口３０−１,"60,489,590",宿舎,"1,409.53","35,685,071",1984.9.1,所管換,非線引,第二種住居地域,60,200,42,宿舎,4,337.28,"1,187.20","23,046,847",16,宿舎,ＲＣ,1,286.72,"1,136.64","23,046,844",1985.12.23,新築,"243,447","1,514,225",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,水沢住宅,岩手県奥州市水沢区字高屋敷２７—１,岩手県奥州市水沢区字高屋敷２７−１,"106,562,978",宿舎,"2,077.54","42,049,409",1988.8.24,所属替,非線引,第二種中高層住居専用地域,60,200,31,宿舎,3,304.22,"1,320.91","60,388,508",20,宿舎,ＲＣ,1,254.17,"1,270.86","60,227,189",1994.2.28,所属替,"1,530,633","2,594,428",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,磯鶏住宅,岩手県宮古市磯鶏２丁目２９—４,岩手県宮古市磯鶏２丁目５−１,"106,178,283",宿舎,"1,497.18","27,133,393",1994.9.30,所管換,非線引,第一種住居地域,60,200,39,宿舎,5,353.92,"1,171.83","73,007,146",16,宿舎,ＲＣ,1,293.77,"1,111.68","71,148,684",1995.11.2,所属替,"885,691","5,152,053",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,大沢川原住宅,岩手県盛岡市大沢川原１丁目５３—１外,岩手県盛岡市大沢川原１丁目２−３３,"259,479,207",宿舎,"2,318.65","127,298,522",1997.9.1,所管換,市街化区域,近隣商業地域,80,200,53,宿舎,1,468.41,"2,465.05","119,808,904",35,宿舎,ＲＣ,1,468.41,"2,465.05","119,808,904",1998.8.20,新築,"217,961","12,153,820",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,春日町住宅（第一地区）,福島県福島市春日町１０４外,福島県福島市春日町８−１７,"133,561,396",宿舎,"2,718.56","105,795,480",1958.4.1,所管換,市街化区域,第一種住居地域,60,200,35,宿舎,5,526.2,"1,908.64","27,295,643",26,宿舎,ＲＣ,1,282.76,"1,111.74","16,048,537",1985.3.29,新築,"84,645","385,628",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,腰浜町住宅,福島県福島市腰浜町１１７番１外,福島県福島市腰浜町１０−１９、腰浜町２５−３,"546,857,471",宿舎,"5,945.46","204,412,506",1962.1.31,所管換,市街化区域,第一種住居地域,60,200,37,宿舎,6,"1,658.23","4,487.17","309,767,826",78,宿舎,ＲＣ,1,"1,100.45","3,290.26","217,875,720",2003.12.19,新築,"551,234","32,125,905",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,吉倉住宅,福島県福島市吉倉字吉田１７—１外,福島県福島市吉倉字吉田１７—１外,"892,255,636",宿舎,"12,607.47","310,143,762",1964.9.21,所管換,市街化区域,準工業地域,60,200,40,宿舎,18,"2,542.47","10,178.39","499,382,879",184,宿舎,ＲＣ,1,360.62,"1,430.74","24,658,851",2002.4.10,所属替,"10,882","82,718,113",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,下平窪住宅,福島県いわき市平下平窪字八木内２９—１,福島県いわき市平下平窪字八木内２９−１,"188,918,412",宿舎,"2,442.95","70,093,121",1965.3.5,購入,市街化区域,第一種中高層住居専用地域,60,200,33,宿舎,3,388.43,"1,645.67","104,119,689",30,宿舎,ＲＣ,1,338.35,"1,595.59","103,682,701",2002.3.27,新築,0,"14,705,602",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,渡利住宅,福島県福島市渡利字平ヶ森２５,福島県福島市渡利字平ヶ森２５,"127,052,874",宿舎,"3,954.54","85,418,064",1970.3.30,所管換,市街化区域,第一種中高層住居専用地域,60,200,31,宿舎,9,805.15,"2,482.99","37,603,363",48,宿舎,ＲＣ,1,319.68,"1,158.60","19,223,531",2002.4.10,所属替,"915,113","3,116,334",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,高坂住宅,福島県いわき市内郷高坂町１丁目１０４—４外,福島県いわき市内郷高坂町１丁目１０４−４,"96,917,841",宿舎,"3,381.14","74,476,370",1969.3.25,地均,市街化区域,第一種低層住居専用地域,50,80,61,宿舎,3,442.29,"1,681.52","21,110,137",30,宿舎,ＲＣ,1,347.25,"1,586.48","21,110,135",2002.4.10,所属替,0,"1,331,334",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,下神白住宅,福島県いわき市小名浜下神白字薬師下３３—３外,福島県いわき市小名浜下神白字薬師下３３−５,"124,959,161",宿舎,"5,341.37","86,193,687",1974.11.9,所管換,市街化区域,第一種住居地域,60,200,27,宿舎,5,853.45,"2,915.33","38,010,518",48,宿舎,ＲＣ,1,360.62,"1,422.72","24,300,933",2002.4.10,所属替,0,"754,956",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,上荒子住宅,福島県福島市上荒子１—１,福島県福島市上荒子１−１,"303,600,202",宿舎,"7,889.93","203,560,194",1980.11.25,所管換,市街化区域,第一種住居地域,60,200,30,宿舎,9,"1,220.80","4,834.18","92,671,275",66,宿舎,ＲＣ,1,296.45,"1,420.48","35,530,398",1989.3.31,新築,"1,883,189","5,485,544",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,南白土住宅,福島県いわき市平南白土字竹ノ下１—１外,福島県いわき市平南白土字竹ノ下１−１,"168,921,877",宿舎,"5,049.14","130,267,812",1983.5.16,所管換,市街化区域,第二種中高層住居専用地域,60,200,23,宿舎,4,679.78,"2,337.73","37,064,563",46,宿舎,ＲＣ,1,565.53,"2,223.48","35,728,327",1983.6.29,新築,0,"1,589,502",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,喜多方住宅,福島県喜多方市字西四ツ谷３２０,福島県喜多方市字西四ツ谷３２０,"33,458,234",宿舎,"1,000.83","20,150,711",1983.9.7,所属替,市街化区域,第一種住居地域,60,200,33,宿舎,4,248,677.14,"12,630,885",9,宿舎,ＲＣ,1,214.57,643.71,"12,260,982",1984.3.28,新築,"135,667","540,971",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,希望ヶ丘住宅,福島県郡山市希望ヶ丘１３—１,福島県郡山市希望ヶ丘７−７,"209,613,991",宿舎,"4,230.61","91,381,176",1984.12.21,所管換,市街化区域,第一種住居地域,60,200,38,宿舎,7,938.64,"3,263.91","109,457,255",48,宿舎,ＲＣ,1,383.37,"1,465.18","74,767,133",1993.10.7,新築,"1,053,924","7,721,636",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,白河住宅,福島県白河市字北中川原１３４—２,福島県白河市字北中川原１３４−２,"97,337,799",宿舎,"2,251.42","50,283,214",1986.3.24,購入,市街化区域,第二種住居地域,60,200,47,宿舎,3,513.98,"2,152.94","44,691,067",30,宿舎,ＲＣ,1,418.44,"2,057.40","44,691,065",1987.6.29,新築,"1,026,004","1,337,514",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,郡山住宅（第三地区）,福島県郡山市希望ヶ丘５５—２,福島県郡山市希望ヶ丘２ー１５,"201,200,833",宿舎,"3,530.82","91,095,156",1985.3.29,所管換,市街化区域,第一種住居地域,60,200,22,宿舎,2,400.2,"1,558.20","102,289,624",20,宿舎,ＲＣ,1,314.4,"1,472.40","98,520,625",2000.3.17,新築,"273,390","7,542,663",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,小名浜住宅,福島県いわき市小名浜岡小名字池ノ内１２７ー１外,福島県いわき市小名浜岡小名字池ノ内１２７−２,"408,710,826",宿舎,"10,164.00","249,790,464",1986.11.20,所管換,市街化調整区域,都市計画用途地域指定なし,60,200,11,宿舎,4,622.8,"2,434.69","148,449,266",30,宿舎,ＲＣ,1,521.37,"2,333.26","147,835,406",1998.3.11,新築,"84,572","10,386,524",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,松長住宅,福島県会津若松市一箕町松長１丁目１７—２外,福島県会津若松市一箕町松長１丁目１７−２,"190,820,231",宿舎,"4,388.09","42,125,664",1987.10.22,所属替,市街化区域,第一種中高層住居専用地域,60,200,30,宿舎,6,714.73,"2,718.88","136,956,070",36,宿舎,ＲＣ,1,309.58,"1,461.46","93,291,505",2000.2.18,新築,"507,629","11,230,868",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,鹿島住宅,福島県いわき市中央台鹿島３丁目１—１,福島県いわき市中央台鹿島３丁目１−１,"273,149,305",宿舎,"4,205.77","111,032,328",1991.7.12,所属替,市街化区域,第一種中高層住居専用地域,60,200,36,宿舎,9,763.75,"3,076.59","145,785,921",40,宿舎,ＲＣ,1,294.11,"1,470.56","72,018,009",1994.12.1,新築,"10,999,179","5,331,877",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,下荒子住宅,福島県福島市下荒子２４−１外,福島県福島市下荒子２４−１,"83,897,256",宿舎,"1,400.48","44,339,196",1995.10.27,所管換,市街化区域,第一種住居地域,60,200,21,宿舎,2,184.37,616.01,"34,332,929",8,宿舎,ＲＣ,1,157.32,588.96,"34,185,189",1996.12.20,新築,"1,394,077","3,831,054",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,大槻住宅,福島県郡山市静町４１４番１,福島県郡山市静町１９番５,"154,228,306",宿舎,"2,513.23","78,980,765",2015.4.1,所管換（無償）,市街化区域,第一種中高層住居専用地域,60,200,34,宿舎,1,440.64,"1,724.76","69,502,875",24,宿舎,ＲＣ,4,440.64,"1,724.76","69,502,875",2015.4.1,所管換（無償）,"49,939","5,694,727",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,上中城住宅,秋田県秋田市千秋久保田町４—１０２外,秋田県秋田市千秋久保田町６−２,"235,354,795",宿舎,"5,124.62","150,663,828",1957.9.20,所管換,市街化区域,第一種住居地域,60,200,34,宿舎,9,"1,162.41","3,579.81","78,849,412",58,宿舎,ＲＣ,1,592.31,"1,488.30","36,123,202",1982.12.20,新築,"256,381","5,585,174",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,八橋住宅,秋田県秋田市寺内蛭根１丁目２０１−２３,秋田県秋田市寺内蛭根１丁目１−１５ー１,"212,487,890",宿舎,"5,133.81","104,729,724",1957.4.30,所管換,市街化区域,第一種住居地域,60,200,28,宿舎,7,702.08,"2,974.80","96,140,619",40,宿舎,ＲＣ,1,284.09,"1,420.45","56,309,587",1992.3.31,所属替,"1,063,917","10,553,630",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,柄沢住宅,秋田県大館市柄沢字狐台５４—３２,秋田県大館市柄沢字狐台５４−３２,"106,310,395",宿舎,"2,499.12","30,116,895",1969.3.24,購入,非線引,第一種中高層住居専用地域,50,100,82,宿舎,7,645,"2,065.12","64,567,533",32,宿舎,ＲＣ,1,301.3,859.53,"48,378,688",2002.12.6,新築,0,"11,625,967",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,仁井田住宅（第二地区）,秋田県秋田市大住１丁目３６５—２０８,秋田県秋田市大住１丁目１０,"133,712,774",宿舎,"4,416.68","79,500,240",1973.2.19,所管換,市街化区域,第一種中高層住居専用地域,60,200,27,宿舎,8,775.43,"2,396.59","46,613,816",36,宿舎,ＲＣ,1,360.62,"1,430.74","26,510,202",2002.4.10,所属替,"93,247","7,505,471",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,児桜住宅,秋田県秋田市寺内児桜２丁目２８１—４,秋田県秋田市寺内児桜２丁目１−２０,"100,275,924",宿舎,"3,595.25","64,714,500",1974.3.26,所管換,市街化区域,第一種住居地域,60,200,36,宿舎,7,763,"2,602.75","35,331,102",40,宿舎,ＲＣ,1,411.72,"1,624.32","21,751,530",1975.3.13,新築,0,"230,322",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,湯沢住宅,秋田県湯沢市清水２丁目１２７—１４,秋田県湯沢市清水２丁目２−３０,"34,102,922",宿舎,"1,000.83","17,478,495",1983.11.28,所属替,非線引,第一種住居地域,60,200,34,宿舎,2,255.99,688.92,"15,576,488",9,宿舎,ＲＣ,1,220.71,653.64,"15,219,574",1986.7.9,新築,"99,958","947,981",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,旭川住宅,秋田県横手市旭川３—５２—２外,秋田県横手市旭川３丁目４−１２,"86,467,210",宿舎,"1,998.14","41,321,535",1991.10.28,所管換,非線引,第一種中高層住居専用地域,60,200,29,宿舎,4,358.59,"1,198.52","43,491,750",16,宿舎,ＲＣ,1,296.45,"1,136.38","43,228,526",1991.9.26,新築,0,"1,653,925",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,手形田中住宅,秋田県秋田市手形田中１１５—２,秋田県秋田市手形田中１４−５,"240,803,155",宿舎,"4,480.31","94,086,510",1996.11.1,所管換,市街化区域,第一種住居地域,60,200,19,宿舎,1,465.29,"1,754.93","126,308,983",58,宿舎,ＲＣ,1,465.29,"1,754.93","126,308,983",2000.3.24,所属替,"435,102","19,972,560",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,手形住吉住宅,秋田県秋田市手形住吉町１—２７外,秋田県秋田市手形住吉町６−１２,"1,121,352,472",宿舎,"11,678.62","280,286,880",2000.11.27,所管換,市街化区域,第一種中高層住居専用地域,60,200,34,宿舎,5,"1,348.48","8,067.22","743,384,605",151,宿舎,ＲＣ,1,546.53,"2,732.65","186,343,091",2002.3.20,所属替,"6,758","97,674,229",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,奥野住宅,青森県青森市奥野３丁目４５９番２外,青森県青森市奥野３丁目４−１,"94,035,694",宿舎,"1,534.07","76,677,420",1965.6.10,所属替,市街化区域,第二種中高層住居専用地域,60,200,32,宿舎,5,291.12,985.01,"16,706,452",16,宿舎,ＲＣ,1,232.67,926.56,"16,706,448",2002.4.10,所属替,0,"651,822",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,多賀台住宅,青森県八戸市多賀台３丁目１０—２,青森県八戸市多賀台３丁目１０−２,"74,642,585",宿舎,"2,595.00","41,805,450",1969.4.10,所管換,市街化区域,第一種中高層住居専用地域,60,200,39,宿舎,6,590.31,"2,036.82","30,064,821",32,宿舎,ＲＣ,1,214.14,844.3,"14,013,718",2002.4.10,所属替,"18,930","2,753,384",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,茶屋町住宅,青森県青森市茶屋町３１—３,青森県青森市茶屋町３１−２,"79,245,610",宿舎,"1,450.86","56,706,863",1972.7.1,所管換,市街化区域,第一種住居地域,60,200,33,宿舎,3,288.97,982.84,"22,299,358",16,宿舎,ＲＣ,1,232.87,926.74,"19,386,381",2002.4.10,所属替,0,"239,389",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,清水住宅,青森県弘前市大字清水３丁目２−２,青森県弘前市大字清水３丁目２−２,"62,090,551",宿舎,"2,840.96","38,779,104",1974.8.16,所管換,市街化区域,準工業地域,60,200,27,宿舎,3,456.14,"1,582.09","22,614,942",24,宿舎,ＲＣ,1,379.6,"1,505.55","22,614,940",1975.3.28,新築,0,"696,505",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,磯野住宅,青森県青森市はまなす１丁目４—４,青森県青森市はまなす１丁目２,"501,762,396",宿舎,"14,090.62","295,903,020",1976.9.27,所管換,市街化区域,第一種中高層住居専用地域,60,200,30,宿舎,16,"2,078.75","8,695.66","200,280,556",120,宿舎,ＲＣ,1,428.64,"2,076.63","47,632,744",1986.9.10,新築,"1,458,336","4,120,484",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,東北財務局,並川町住宅,青森県むつ市並川町１—２,青森県むつ市並川町１−２５,"108,583,833",宿舎,"7,341.28","44,047,680",1983.7.12,地均,市街化区域,第一種低層住居専用地域,50,80,30,宿舎,7,659.55,"1,778.77","60,899,182",24,宿舎,ＲＣ,1,284.09,852.27,"41,503,212",1992.11.25,所属替,"794,041","2,842,930",0,0,0,0,0,0,0,0
