省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
環境省,一般会計,公用財産,環境省水・大気環境局,辺戸岬酸性雨測定所,沖縄県国頭郡国頭村大字宜名真字長根原１０００の一部,沖縄県国頭郡国頭村大字宜名真字長根原１０００の一部,"842,883",,0,0,,,,,,,,事務庁舎　外,1,17,17,1,0,測定所,その他,1,17,17,1,2010.10.1,所属替（無償）,0,"842,882",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省水・大気環境局,五島酸性雨測定所,長崎県五島市玉之浦町大宝郷ジンナン辻１１４８番,長崎県五島市玉之浦町大宝郷ジンナン辻１１４８番,"1,299,630",,0,0,,,,,,,,事務庁舎　外,1,14.89,14.89,"1,265,963",0,測定所,Ｓ,1,14.89,14.89,"1,265,963",2010.10.1,所属替（無償）,0,"33,667",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省水・大気環境局,筑波酸性雨測定所,茨城県土浦市永井９８７,茨城県土浦市永井９８７,"416,632",,0,0,,,,,,,,事務庁舎　外,1,36.19,36.19,"416,626",0,測定所,Ｂ,1,36.19,36.19,"416,626",2010.10.1,所属替（無償）,0,6,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省自然環境局,新宿御苑,東京都渋谷区千駄ヶ谷６−１−１,東京都渋谷区千駄ヶ谷６丁目１−１,"2,368,066",,0,0,,,,,,,,宿舎,4,379,458.2,"720,507",8,宿舎,Ｗ,1,99,99.97,1,1950.2.28,所管換,0,"1,647,559",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省自然環境局,生物多様性センター,山梨県富士吉田市上吉田剣丸尾５５９７−１,山梨県富士吉田市上吉田剣丸尾５５９７−１,"522,763,191",,0,0,,,,,,,,事務庁舎　外,2,"2,725.10","4,276.69","446,727,166",0,事務所庁舎,ＲＣ,2,"2,595.50","4,147.09","437,390,248",1998.3.30,新築,"2,473,185","73,562,840",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省自然環境局,水鳥救護研修センター,東京都日野市南平２—３５—２,東京都日野市南平２−３５−２,"32,127,958",,0,0,,,,,,,,事務庁舎　外,1,151.79,255.16,"23,794,043",0,研修所,ＲＣ,2,151.79,255.16,"23,794,043",2000.3.31,新設,"3,898,341","4,435,574",0,0,0,0,0,0,0,0
環境省,一般会計,公共用財産,環境省自然環境局,皇居外苑,東京都千代田区皇居外苑１—１,東京都千代田区皇居外苑１−１,"143,788,154,566",その他,"965,047.92","142,044,518,496",1971.7.1,所管換 外,非線引 外,第一種住居地域,60,300,0,その他,18,"4,064.99","4,465.51","525,594,354",0,事務所外,Ｓ,1,946.74,946.74,"187,816,929",2002.5.31,新築,"127,187,149","1,089,715,795",4,"1,138,772",0,0,0,0,0,0
環境省,一般会計,公共用財産,環境省自然環境局,新宿御苑,東京都新宿区内藤町１１,東京都新宿区内藤町１１,"83,559,973,851",その他,"583,061.13","79,787,552,239",1950.2.28,所管換,非線引,第一種中高層住居専用地域,60,200,1,その他,76,"13,029.83","13,745.81","2,765,209,107",0,管理事務所,Ｗ,1,309.43,440.11,"23,996,137",2005.3.18,新築,"73,816,157","933,396,348",0,0,0,0,0,0,0,0
環境省,一般会計,公共用財産,環境省自然環境局,京都御苑,京都府京都市上京区京都御苑３,京都府京都市上京区京都御苑３,"56,163,553,442",その他,"651,078.23","55,578,067,337",1971.7.1,所管換 外,非線引 外,第二種住居地域,60,200,0,その他,40,"4,352.90","4,428.63","162,587,418",0,事務所外,Ｗ,1,888.39,888.39,1,1971.7.1,所管換,"24,034,930","398,863,756",1,1,0,0,0,0,0,0
環境省,一般会計,公共用財産,環境省自然環境局,千鳥ヶ淵戦没者墓苑,東京都千代田区三番町２,東京都千代田区三番町２,"1,978,377,991",その他,"15,882.32","1,856,156,499",1971.7.1,所管換,市街化区域,第一種住居地域,60,400,1,その他,11,"1,009.91","1,097.30","28,223,035",0,墓碑上屋,ＲＣ,1,74.4,74.4,"8,341,636",1989.11.1,寄附,"16,158,051","77,840,406",0,0,0,0,0,0,0,0
