省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
総務省,一般会計,公用財産,総務省大臣官房会計課,総務省行政管理局大阪分室,大阪府豊中市蛍ヶ池西町３丁目３７１,大阪府豊中市蛍ヶ池西町３丁目３７１,"1,707,648,142",,0,0,,,,,,,,事務庁舎,1,0,"1,757.23","598,446,659",0,事務庁舎,ＳＲＣ,8,0,"1,757.23","598,446,659",2015.3.31,模様替,0,"1,109,201,483",0,0,0,0,0,0,0,0
総務省,一般会計,公共用財産,総務省大臣官房会計課,千鳥ヶ淵戦後強制抑留・引揚死没者慰霊碑,東京都千代田区三番町２,東京都千代田区三番町２,"65,861,857",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"65,861,857",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,統計局,総務省統計局（一）,東京都新宿区若松町９５—１,東京都新宿区若松町１９−１,"13,034,430,950",庁舎等,"24,276.07","11,790,183,192",1962.3.31,所属替,市街化区域,第一種中高層住居専用地域,60,300,55,事務庁舎　外,7,"6,571.35","40,061.89","844,379,254",0,事務庁舎,ＳＲＣ,8,"3,888.06","35,024.41","737,528,958",1968.7.6,新築,"5,300,008","394,568,496",0,0,0,0,0,0,2,0
総務省,一般会計,公用財産,統計局,総務省統計研修所別館,東京都世田谷区下馬２—３６—３,東京都世田谷区下馬２−３６−３,"9,932,097",,0,0,,,,,,,,事務庁舎　外,1,205.86,617.58,"8,387,506",0,宿舎,ＲＣ,3,205.86,617.58,"8,387,506",1972.2.10,新築,0,"1,544,591",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,自治大学校,自治大学校,東京都立川市緑町１０−１,東京都立川市緑町１０番地の１,"16,099,441,014",庁舎等,"50,000.29","11,700,067,860",2003.8.28,所属替,市街化区域,第二種住居地域,60,200,29,研修施設　外,13,"8,996.84","29,196.53","3,507,586,633",0,寄宿舎外,ＲＣ,9,"1,909.63","14,160.55","1,498,518,696",2003.8.28,所属替,"48,834,376","842,952,145",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,茨城行政評価事務所,水戸地方合同庁舎,茨城県水戸市北見町１２０,茨城県水戸市北見町１２０,"205,920,018",庁舎等,"2,161.86","114,729,910",2012.4.1,所管換（無償）,市街化区域,第二種住居地域,60,200,59,事務庁舎,3,684.14,"2,587.69","60,227,569",0,事務庁舎,ＲＣ,4,676.68,"2,580.23","60,206,044",2012.4.1,所管換（無償）,"21,173","30,941,366",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,和歌山行政評価事務所,和歌山行政評価事務所庁舎,和歌山県和歌山市九番丁１１,和歌山県和歌山市九番丁１１,"71,976,641",庁舎等,544.31,"70,324,852",2001.1.6,省庁再編に伴う所管換増,市街化区域,商業地域,80,600,11,事務庁舎　外,4,228.19,377.07,"690,780",0,事務庁舎,ＲＣ,2,148.88,297.76,1,2001.1.6,省庁再編に伴う所管換増,0,"961,009",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,（消防庁）,東京都千代田区霞が関２—１—２,東京都千代田区霞が関２−１−２,"1,973,439,226",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"954,071,519",0,0,5,"1,019,367,707",0,0,2,0
総務省,一般会計,公用財産,消防庁,消防大学校,東京都調布市深大寺東町４−３５−３,東京都調布市深大寺東町４丁目３５番地３,"13,233,509,394",庁舎等,"62,059.04","8,377,970,400",1958.4.1,整理替,市街化区域,第一種住居地域,60,200,29,研修施設　外,38,"14,772.81","36,594.02","4,098,438,494",0,本館,ＳＲＣ,5,"1,324.59","6,698.20","793,030,774",2001.3.20,新築,"5,150,967","751,949,533",0,0,0,0,0,0,28,0
総務省,一般会計,公用財産,消防庁,無線装置設備（鬼林山基地局）,鳥取県日野郡日南町神福字塩滝山２０６９番地,鳥取県日野郡日南町神福字塩滝山２０６９番地,"16,395,822",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"16,395,822",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（一息坂基地局）,鳥取県西伯郡大山町羽田井１４２０番地,鳥取県西伯郡大山町羽田井１４２０番地,"20,394,031",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"20,394,031",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（中山中継局）,鳥取県西伯郡大山町長野８８０番地３,鳥取県西伯郡大山町長野８８０番地３,"3,998,209",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"3,998,209",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（生山中継局）,鳥取県日野郡日南町生山３４９番地１,鳥取県日野郡日南町生山３４９番地１,"3,998,209",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"3,998,209",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（神登山中継所）,岡山県玉野市和田３丁目１１４８番地,岡山県玉野市和田３丁目１１４８番地,"3,827,897",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"3,827,897",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（十禅寺山中継所）,岡山県玉野市田井５丁目１５７−５６,岡山県玉野市田井５丁目１５７−５６,"219,165",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"219,165",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（比叡山中継所）,京都府京都市左京区修学院丸子青良ヶ谷２番地,京都府京都市左京区修学院丸子青良ヶ谷２番地,"4,186,763",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"4,186,763",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,自治大学校（電気設備等）,東京都立川市緑町１０−１,東京都立川市緑町１０−１,"16,525,282",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"16,525,282",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,訓練施設（東大阪市）,大阪府東大阪市三島２−５−４３,大阪府東大阪市三島２−５−４３,"2,850,578",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"2,850,578",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,北海道総合通信局,千歳無線方位測定所,北海道千歳市中央２７７９—４,北海道千歳市中央２７７９−４,"2,933,136",庁舎等,"9,568.38","1,386,448",1986.9.2,所管換,市街化調整区域,都市計画用途地域指定なし,70,400,0,事務庁舎　外,2,17.46,17.46,"1,351,681",0,方位測定所,ＲＣ,1,11.7,11.7,"720,679",1986.12.23,新築,0,"195,007",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,北海道総合通信局,（北海道総合通信局）,北海道札幌市北区北８条西２,北海道札幌市北区北８条西２丁目１−１,"6,129,144",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"6,129,144",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,東北総合通信局,東北総合通信局,宮城県仙台市青葉区本町３—２—２３,宮城県仙台市青葉区本町３丁目２−２３,"1,948,438",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"1,948,438",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,東北総合通信局,東北総合通信局多賀城宿舎,宮城県多賀城市下馬５—１３６—１,宮城県多賀城市下馬５丁目１６−９,"102,187,473",宿舎,"1,981.80","95,166,036",1959.3.31,整理替,市街化区域,商業地域,80,400,6,宿舎,3,299.2,537.2,"6,755,192",0,宿舎,Ｂ,0,137,256,"3,392,228",1979.3.20,新築,0,"266,245",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,東北総合通信局,仙台第２合同庁舎,宮城県仙台市青葉区本町３—２—２３,宮城県仙台市青葉区本町３丁目２−２３,"997,331,494",庁舎等,"2,175.23","746,538,936",1981.4.1,所管換,市街化区域,商業地域,80,500,124,事務庁舎　外,3,"1,103.49","13,591.37","21,905,265",0,事務庁舎,Ｓ,17,934.65,"13,379.31","16,549,261",1981.4.1,所管換,0,"228,887,293",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局電波監理部,神奈川県三浦市初声町高円坊字大込１６９１,神奈川県三浦市初声高円坊１６９１,"935,357,771",庁舎等,"24,516.63","785,537,341",1958.4.1,所管換,市街化調整区域,都市計画用途地域指定なし,70,400,1,事務庁舎　外,3,836.3,"1,749.30","88,199,849",0,庁舎,ＲＣ,2,813,"1,726.00","83,749,704",1979.3.25,新築,"149,911","61,470,670",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局電波監理部の２,神奈川県三浦市初声町高円坊字大込１７１４−２,神奈川県三浦市初声町高円坊字大込１７１４−２,"10,584,059",庁舎等,327,"10,477,407",1961.12.18,購入,市街化調整区域,都市計画用途地域指定なし,70,400,0,,0,0,0,0,0,,,,0,0,0,,,0,"106,652",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局電波監理部の３,神奈川県三浦市初声町高円坊字春日谷１５９６—２,神奈川県三浦市初声町高円坊字春日谷１５９６−２,"3,108,084",庁舎等,91.87,"2,943,606",1991.1.24,整理替,市街化調整区域,都市計画用途地域指定なし,70,400,4,事務庁舎　外,1,16.83,16.83,"102,358",0,ポンプ室,Ｂ,1,16.83,16.83,"102,358",1991.1.24,整理替,0,"62,120",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局電波監理部林宿舎,神奈川県横須賀市林１−２４５５−９,神奈川県横須賀市林１−２５−９,"162,273,611",宿舎,"1,428.45","113,818,896",1958.4.1,所管換,市街化区域,第一種中高層住居専用地域,60,200,24,宿舎,4,163.28,708.26,"46,393,620",10,宿舎,ＲＣ,0,143.82,688.8,"45,805,067",1995.2.2,新築,0,"2,061,095",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局香取電波観測所,千葉県成田市所字下山５６０,千葉県成田市所字下山５６０,"463,099",庁舎等,83.2,"214,156",1979.4.1,所管換,都市計画区域外,都市計画用途地域指定なし,60,200,2,事務庁舎　外,1,4,4,"248,939",0,方向探知所,ＲＣ,1,4,4,"248,939",1979.3.10,新設,0,4,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局匝瑳電波観測所,千葉県山武郡横芝光町市野原字観音３４４,千葉県山武郡横芝光町市野原字観音３４４,"780,352",庁舎等,108.01,"531,409",1979.4.1,所管換,都市計画区域外,都市計画用途地域指定なし,70,400,0,事務庁舎　外,1,4,4,"248,939",0,方向探知所,ＲＣ,1,4,4,"248,939",1979.3.10,新築,0,4,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局東金電波方位測定所,千葉県東金市関内字沼１３７—１,千葉県東金市関内字沼１３７−１,"57,884,893",庁舎等,"13,297.46","56,939,723",1982.10.6,所管換,都市計画区域外,都市計画用途地域指定なし,70,400,0,事務庁舎　外,2,23.26,23.26,"538,715",0,方位測定舎,ＲＣ,1,17.5,17.5,"378,537",1983.2.24,新築,0,"406,455",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局九段庁舎,東京都千代田区九段南１−２−１,東京都千代田区九段南１−２−１,"5,039,117",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"5,039,117",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,信越総合通信局,長野第１合同庁舎,長野県長野市西長野字盲塚７６外,長野県長野市旭町１１０８,"409,792,605",庁舎等,"6,330.81","239,304,618",1990.8.7,所管換,市街化区域,第二種住居地域,60,200,55,事務庁舎　外,3,"1,735.39","7,086.78","123,016,029",0,庁舎,ＲＣ,5,"1,309.89","6,661.28","122,287,183",1990.8.7,所管換,"621,197","46,850,761",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,北陸総合通信局,北陸総合通信局電波監視施設珠洲センサ局,石川県珠洲市若山町向２５，部９番３外５筆,石川県珠洲市若山町向２５、部９番３外５筆,"30,364,585",庁舎等,"51,835.92","20,734,368",1999.2.16,所管換,都市計画区域外,都市計画用途地域指定なし,70,200,0,事務庁舎　外,2,26.81,26.81,"3,713,694",0,方位測定舎,ＲＣ,1,20.56,20.56,"2,804,668",2000.3.29,新設,0,"5,916,523",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,東海総合通信局,名古屋合同庁舎第３号館,愛知県名古屋市東区白壁１—１５—１,愛知県名古屋市東区白壁１丁目１５−１,"2,117,663,393",庁舎等,"6,466.46","1,472,645,734",1983.1.21,所管換,市街化区域,近隣商業地域,80,300,59,事務庁舎,9,"2,172.55","11,522.30","491,662,183",0,庁舎,ＳＲＣ,8,"1,022.80","8,613.18","405,577,203",1984.11.8,所管換,"2,634,439","150,721,037",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,近畿総合通信局,大阪合同庁舎第１号館近畿総合通信局,大阪府大阪市中央区大手前１—５—４４,大阪府大阪市中央区大手前１丁目５−４４,"11,059,862",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"11,059,862",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,近畿総合通信局,近畿総合通信局昭和町宿舎,大阪府大阪市阿倍野区昭和町３—５−６２,大阪府大阪市阿倍野区昭和町３−５−６２,"559,511",宿舎,2.34,"549,900",1958.4.1,新規登載,市街化区域,第二種中高層住居専用地域,60,300,0,,0,0,0,0,0,,,,0,0,0,,,0,"9,611",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,中国総合通信局,中国総合通信局庁舎,広島県広島市中区東白島町１９—１４,広島県広島市中区東白島町１９−３６,"1,001,902,056",庁舎等,"3,202.46","797,732,786",1965.5.13,所属替,市街化区域,商業地域,80,400,20,事務庁舎　外,11,"1,472.73","2,675.52","126,294,683",0,事務庁舎,ＳＲＣ,2,"1,207.09","2,361.88","106,090,097",1965.3.31,新築,1,"77,874,586",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,四国総合通信局,四国総合通信局,愛媛県松山市宮田町８—５,愛媛県松山市宮田町８−５,"53,721,181",,0,0,,,,,,,,事務庁舎,2,344.3,"1,578.11","52,585,032",0,事務庁舎,ＲＣ,6,179.3,"1,413.11","52,585,031",1967.6.17,新築,0,"1,136,149",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,四国総合通信局,四国総合通信局別館,愛媛県松山市宮田町９—１３,愛媛県松山市宮田町９−１３,"215,801,580",庁舎等,874.47,"171,136,576",1971.8.31,所管換,市街化区域,商業地域,80,500,17,事務庁舎　外,4,432.95,781.47,"35,254,695",0,事務庁舎,Ｓ,2,72.85,134.74,"22,379,713",2001.3.27,所管換,"147,891","9,262,418",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,四国総合通信局,四国総合通信局味酒庁舎,愛媛県松山市味酒町二丁目１４番４,愛媛県松山市味酒町二丁目１４−４,"133,305,016",庁舎,"1,463.34","133,281,007",2015.7.1,所管換（無償）,市街化区域,近隣商業地域,80,300,11,その他,2,495.85,495.85,2,0,庁舎,Ｗ,1,330.57,330.57,1,2015.7.1,所管換（無償）,"24,000",7,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,九州総合通信局,九州総合通信局電波監理部鹿児島遠隔受信所,鹿児島県鹿児島市桜島横山町８０,鹿児島県鹿児島市桜島横山町７９,"91,679",,0,0,,,,,,,,事務庁舎　外,1,82.94,82.94,1,0,方位測定舎,ＲＣ,1,82.94,82.94,1,1994.3.31,所管換,0,"91,678",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,九州総合通信局,九州総合通信局電波監理部短波監視施設阿蘇センサ局,熊本県阿蘇市大字湯浦字端辺１６７４−２,熊本県阿蘇市大字湯浦字端辺１６７４−２,"16,771,813",,0,0,,,,,,,,事務庁舎　外,2,25.98,25.98,"1,984,607",0,方位測定舎,ＲＣ,1,19.73,19.73,"1,554,924",1995.12.18,新築,0,"14,787,206",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,九州総合通信局,九州総合通信局熊本地方合同庁舎,熊本県熊本市西区春日２−５５１,熊本県熊本市西区春日２−１０−１,"28,520,879",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"28,520,879",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,沖縄総合通信事務所,沖縄総合通信事務所,沖縄県那覇市東町２６—２９,沖縄県那覇市東町２６−２９,"22,438,364",,0,0,,,,,,,,事務庁舎　外,1,0,33.28,"18,679,943",0,事務庁舎,ＲＣ,4,0,33.28,"18,679,943",1975.8.20,新築,0,"3,758,421",0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,沖縄総合通信事務所,石垣電波方位測定所,沖縄県石垣市字白保与那原１０５７—１２５,沖縄県石垣市字白保与那原１０５７−１２５,"66,842,854",庁舎等,"10,043.00","65,540,618",1978.6.28,購入,非線引,都市計画用途地域指定なし,70,400,0,事務庁舎　外,2,28.01,28.01,"1,222,611",0,方位測定舎,ＲＣ,1,22.25,22.25,"972,827",2012.3.30,実測,0,"79,625",0,0,0,0,0,0,0,0
